SNR,signal_power,frequency,spectral_entropy,label
-70.18789905,-70.18789905,5000,0.958,0
-52.08807621,-52.08807621,1800,1.093,1
-55.1989691,-55.1989691,3500,1.093,1
-82.30520468,-82.30520468,1800,0.939,1
-49.20834375,-49.20834375,3500,1.064,0
-78.77797141,-78.77797141,3500,1.076,1
-78.80911926,-78.80911926,3500,1.084,1
-63.15127886,-63.15127886,3500,0.998,1
-60.35300326,-60.35300326,1800,1.094,1
-60.99568961,-60.99568961,3500,1.06,0
-85.42565813,-85.42565813,3500,1.071,0
-46.12695687,-46.12695687,5000,1.041,1
-76.71999787,-76.71999787,2400,1.053,0
-83.52425394,-83.52425394,2400,1.0,0
-45.56259601,-45.56259601,5000,1.096,1
-42.21742509,-42.21742509,5000,1.029,1
-46.89361914,-46.89361914,1800,1.065,0
-49.52419626,-49.52419626,1800,1.094,1
-57.23790097,-57.23790097,1800,1.016,0
-62.45713147,-62.45713147,5000,1.036,1
-85.650662,-85.650662,5000,1.017,0
-69.57733935,-69.57733935,3500,1.084,1
-71.36557415,-71.36557415,1800,1.088,0
-77.01231081,-77.01231081,1800,1.089,0
-53.82899432,-53.82899432,1800,1.012,0
-65.20621325,-65.20621325,2400,1.023,1
-85.9476892,-85.9476892,3500,0.944,0
-78.9908399,-78.9908399,1800,1.003,0
-55.83706182,-55.83706182,1800,0.959,1
-86.19345703,-86.19345703,1800,1.076,1
-47.4396543,-47.4396543,2400,1.046,0
-65.24267365,-65.24267365,2400,0.971,0
-65.97067113,-65.97067113,5000,1.044,1
-60.37961077,-60.37961077,3500,1.035,1
-48.7659517,-48.7659517,5000,0.999,1
-72.6095396,-72.6095396,3500,0.962,1
-56.09919237,-56.09919237,2400,1.08,1
-61.7134018,-61.7134018,1800,1.034,0
-76.64858649,-76.64858649,5000,0.973,1
-46.06850068,-46.06850068,1800,1.022,0
-50.12869892,-50.12869892,5000,1.076,0
-57.07740827,-57.07740827,2400,1.083,0
-47.47091355,-47.47091355,2400,1.075,1
-46.63528995,-46.63528995,2400,0.991,0
-54.58185116,-54.58185116,5000,0.945,0
-48.14933358,-48.14933358,3500,1.074,1
-55.12642692,-55.12642692,5000,1.066,0
-55.99296141,-55.99296141,3500,0.912,0
-59.06943109,-59.06943109,5000,0.962,1
-52.36416802,-52.36416802,5000,1.072,0
-82.06974474,-82.06974474,2400,1.06,0
-45.95646204,-45.95646204,1800,1.083,0
-46.40782361,-46.40782361,1800,1.036,1
-88.53763585,-88.53763585,3500,1.092,1
-48.70916247,-48.70916247,1800,1.098,1
-83.55650663,-83.55650663,5000,1.082,0
-73.24405729,-73.24405729,5000,1.025,0
-52.82458719,-52.82458719,2400,0.96,1
-81.9620052,-81.9620052,2400,1.089,0
-49.10164879,-49.10164879,1800,1.067,0
-48.3932911,-48.3932911,3500,0.929,1
-64.62661331,-64.62661331,1800,1.018,1
-89.68070641,-89.68070641,1800,0.964,0
-75.64809334,-75.64809334,1800,1.073,0
-59.15365408,-59.15365408,1800,1.061,0
-40.9406911,-40.9406911,5000,0.952,1
-58.40932365,-58.40932365,3500,1.099,1
-77.00982095,-77.00982095,5000,1.092,1
-58.29971485,-58.29971485,3500,1.071,1
-63.00073101,-63.00073101,2400,1.018,0
-51.00773024,-51.00773024,1800,1.043,1
-84.65096806,-84.65096806,5000,0.939,1
-51.94860487,-51.94860487,3500,1.002,1
-62.93667107,-62.93667107,2400,1.089,1
-41.85039981,-41.85039981,2400,1.037,1
-72.9063917,-72.9063917,1800,0.974,0
-58.36890534,-58.36890534,3500,0.934,0
-43.39859472,-43.39859472,5000,1.092,1
-84.8745136,-84.8745136,1800,1.069,0
-43.13857564,-43.13857564,5000,0.993,1
-55.60571388,-55.60571388,2400,0.916,1
-86.60814704,-86.60814704,5000,1.011,0
-74.95182165,-74.95182165,5000,1.018,0
-54.59139557,-54.59139557,1800,0.916,1
-86.63246993,-86.63246993,5000,1.069,1
-60.89147699,-60.89147699,1800,1.088,1
-72.70584715,-72.70584715,2400,0.943,0
-58.95422411,-58.95422411,1800,1.077,1
-87.71289831,-87.71289831,1800,1.041,1
-46.42315969,-46.42315969,3500,0.95,1
-41.32555154,-41.32555154,5000,1.078,0
-41.55610724,-41.55610724,2400,1.076,1
-52.51740841,-52.51740841,1800,0.997,1
-83.49568799,-83.49568799,2400,1.034,0
-52.0868402,-52.0868402,3500,1.07,1
-88.77065418,-88.77065418,5000,0.964,1
-88.89382242,-88.89382242,1800,1.023,0
-73.81948904,-73.81948904,5000,0.948,1
-65.56784048,-65.56784048,3500,1.068,0
-51.47962911,-51.47962911,3500,1.072,0
-55.83523117,-55.83523117,2400,1.004,1
-67.70486468,-67.70486468,1800,1.095,1
-76.31866669,-76.31866669,2400,0.928,1
-40.14377499,-40.14377499,3500,1.043,1
-68.69093489,-68.69093489,5000,0.95,0
-67.43064878,-67.43064878,2400,1.088,1
-81.81880894,-81.81880894,2400,1.054,0
-50.25952256,-50.25952256,5000,1.078,1
-55.31588871,-55.31588871,2400,0.914,1
-78.96151936,-78.96151936,5000,1.098,1
-85.88094772,-85.88094772,1800,1.081,0
-55.9750349,-55.9750349,5000,0.957,1
-57.27443929,-57.27443929,1800,1.069,1
-76.33702365,-76.33702365,5000,0.903,1
-42.45682189,-42.45682189,3500,1.038,1
-82.44710541,-82.44710541,3500,0.966,0
-68.38325995,-68.38325995,1800,1.02,1
-42.81920399,-42.81920399,1800,1.074,0
-69.01363415,-69.01363415,3500,1.087,0
-58.07370262,-58.07370262,1800,0.895,0
-70.1202801,-70.1202801,5000,0.85,0
-76.28923988,-76.28923988,5000,0.952,0
-40.8011176,-40.8011176,3500,1.008,0
-69.53329968,-69.53329968,2400,1.052,1
-45.29503982,-45.29503982,5000,0.965,0
-78.50226971,-78.50226971,1800,0.954,0
-79.3447648,-79.3447648,2400,0.989,0
-88.44329586,-88.44329586,2400,1.075,1
-57.41665873,-57.41665873,5000,1.022,1
-71.57368281,-71.57368281,5000,1.008,0
-46.78208751,-46.78208751,2400,1.076,1
-66.33950467,-66.33950467,2400,1.074,0
-41.5903286,-41.5903286,3500,1.06,0
-80.72372421,-80.72372421,1800,1.008,1
-46.5688416,-46.5688416,3500,1.063,0
-51.17015736,-51.17015736,5000,0.966,1
-51.45390777,-51.45390777,3500,0.935,1
-47.76083859,-47.76083859,3500,0.864,0
-51.94880045,-51.94880045,3500,0.961,0
-58.68898392,-58.68898392,3500,0.943,1
-83.43775612,-83.43775612,1800,1.048,0
-88.37369103,-88.37369103,1800,1.024,0
-43.95760761,-43.95760761,2400,1.065,0
-59.16748427,-59.16748427,5000,1.093,1
-50.17313545,-50.17313545,3500,1.044,1
-65.92388242,-65.92388242,2400,1.075,0
-84.13459055,-84.13459055,2400,1.056,1
-83.74071039,-83.74071039,2400,1.079,1
-55.72173564,-55.72173564,1800,1.038,1
-68.48470526,-68.48470526,3500,0.999,1
-79.97376366,-79.97376366,3500,0.997,1
-65.42027266,-65.42027266,5000,1.059,0
-86.78955315,-86.78955315,3500,1.085,0
-60.9014299,-60.9014299,3500,0.955,0
-76.55032978,-76.55032978,2400,1.035,1
-50.12204497,-50.12204497,5000,0.926,1
-74.48190205,-74.48190205,3500,1.093,0
-67.23899255,-67.23899255,1800,1.086,1
-89.418973,-89.418973,3500,1.047,0
-86.37765561,-86.37765561,2400,1.036,0
-70.37532218,-70.37532218,1800,1.085,0
-66.00305826,-66.00305826,2400,1.053,1
-59.99897259,-59.99897259,3500,1.037,1
-75.41687106,-75.41687106,1800,1.019,0
-55.25090569,-55.25090569,5000,0.938,0
-46.99388014,-46.99388014,5000,1.032,0
-51.00745056,-51.00745056,1800,1.032,0
-88.01905873,-88.01905873,1800,1.083,1
-65.97465264,-65.97465264,2400,1.081,1
-84.75349108,-84.75349108,1800,1.07,0
-77.89774921,-77.89774921,2400,0.822,0
-40.66687034,-40.66687034,3500,1.053,1
-82.87522285,-82.87522285,2400,1.064,1
-65.05559233,-65.05559233,1800,0.985,0
-59.09221328,-59.09221328,1800,1.012,0
-54.87675147,-54.87675147,3500,1.009,0
-62.01756583,-62.01756583,1800,0.924,1
-89.51145763,-89.51145763,1800,1.052,1
-73.67693459,-73.67693459,5000,1.073,1
-64.11441783,-64.11441783,5000,1.066,0
-85.60667504,-85.60667504,3500,1.085,0
-72.46865344,-72.46865344,2400,1.017,1
-88.33984456,-88.33984456,5000,0.982,1
-86.07107514,-86.07107514,2400,1.042,0
-70.15383619,-70.15383619,1800,0.988,1
-83.3642123,-83.3642123,5000,0.953,1
-61.62295759,-61.62295759,3500,1.004,0
-55.52675154,-55.52675154,3500,1.043,1
-49.97066504,-49.97066504,3500,1.025,0
-79.99248779,-79.99248779,5000,1.077,0
-81.62587089,-81.62587089,2400,1.009,0
-84.77160798,-84.77160798,1800,1.002,0
-58.17848752,-58.17848752,2400,0.915,0
-54.67621368,-54.67621368,2400,1.051,0
-88.42069276,-88.42069276,1800,0.992,0
-43.18938769,-43.18938769,1800,0.96,1
-87.40143582,-87.40143582,5000,1.097,0
-62.93518323,-62.93518323,5000,1.004,0
-54.54697403,-54.54697403,5000,1.049,1
-46.45154381,-46.45154381,5000,1.078,1
-54.29565339,-54.29565339,5000,0.993,1
-49.91359585,-49.91359585,1800,0.982,0
-73.02749037,-73.02749037,2400,1.024,1
-49.25874431,-49.25874431,5000,0.966,0
-85.99425768,-85.99425768,5000,1.021,0
-45.2591672,-45.2591672,2400,1.08,0
-62.62038119,-62.62038119,5000,0.952,0
-49.1351115,-49.1351115,2400,1.047,1
-67.38408577,-67.38408577,2400,1.054,1
-57.82111524,-57.82111524,1800,1.087,0
-63.67986695,-63.67986695,3500,1.056,0
-53.42052391,-53.42052391,1800,0.94,0
-85.9185009,-85.9185009,3500,0.933,1
-86.9823958,-86.9823958,3500,1.076,0
-77.6448383,-77.6448383,3500,1.023,0
-82.02276599,-82.02276599,5000,1.092,1
-46.41082167,-46.41082167,1800,1.074,1
-79.03930063,-79.03930063,3500,1.089,0
-41.20673721,-41.20673721,2400,1.068,1
-73.15521041,-73.15521041,5000,0.926,1
-80.89410422,-80.89410422,1800,1.089,0
-50.51507464,-50.51507464,3500,1.032,1
-57.06461122,-57.06461122,2400,1.051,0
-65.09021418,-65.09021418,1800,1.004,1
-62.23182245,-62.23182245,1800,1.072,0
-54.03991109,-54.03991109,5000,1.097,0
-78.57726293,-78.57726293,1800,1.003,0
-40.1833042,-40.1833042,5000,1.079,1
-41.26034189,-41.26034189,3500,1.094,0
-57.48371568,-57.48371568,5000,0.95,1
-80.02287745,-80.02287745,2400,1.054,0
-55.98858788,-55.98858788,5000,1.02,0
-86.39007955,-86.39007955,2400,0.95,1
-88.46737489,-88.46737489,5000,1.063,0
-77.11585557,-77.11585557,1800,1.058,0
-66.86885216,-66.86885216,3500,0.944,1
-46.58637473,-46.58637473,2400,1.052,0
-53.64154651,-53.64154651,5000,0.936,0
-52.86467394,-52.86467394,5000,1.031,0
-68.72533328,-68.72533328,5000,1.079,0
-72.70325037,-72.70325037,1800,1.096,1
-71.44806185,-71.44806185,1800,1.041,1
-40.61752181,-40.61752181,2400,1.094,0
-87.99454043,-87.99454043,2400,1.044,1
-46.64842519,-46.64842519,1800,1.065,0
-61.06622957,-61.06622957,2400,1.069,1
-68.06922904,-68.06922904,3500,1.036,0
-53.73711698,-53.73711698,3500,1.05,0
-65.66655293,-65.66655293,1800,1.013,0
-46.3288381,-46.3288381,2400,1.023,0
-44.9649068,-44.9649068,5000,1.08,0
-68.91395366,-68.91395366,3500,0.948,0
-76.15861014,-76.15861014,1800,0.938,1
-60.38248357,-60.38248357,2400,1.012,0
-44.38183272,-44.38183272,1800,1.093,1
-79.46689055,-79.46689055,5000,1.057,0
-58.85167082,-58.85167082,3500,0.946,1
-58.421989,-58.421989,1800,1.072,1
-53.34434888,-53.34434888,1800,1.057,1
-83.42161574,-83.42161574,1800,1.084,0
-54.20875177,-54.20875177,5000,1.093,0
-44.54837397,-44.54837397,1800,1.021,1
-81.01584456,-81.01584456,5000,1.07,0
-78.12283375,-78.12283375,5000,0.971,1
-41.4302453,-41.4302453,5000,1.052,0
-80.95115236,-80.95115236,3500,0.931,1
-47.28074533,-47.28074533,3500,0.959,1
-65.38610718,-65.38610718,1800,1.037,0
-77.63844628,-77.63844628,1800,0.955,1
-46.46250494,-46.46250494,3500,1.09,0
-67.73473725,-67.73473725,2400,1.051,1
-64.2591323,-64.2591323,3500,1.028,1
-72.03833153,-72.03833153,5000,1.088,0
-60.35245743,-60.35245743,3500,0.994,0
-81.82380637,-81.82380637,5000,1.074,0
-70.44592317,-70.44592317,1800,1.082,1
-41.52938388,-41.52938388,2400,1.018,0
-77.09332836,-77.09332836,1800,1.082,1
-57.16316677,-57.16316677,5000,0.886,1
-73.74049679,-73.74049679,5000,1.098,0
-51.32634372,-51.32634372,5000,1.053,0
-83.45631696,-83.45631696,2400,1.086,1
-41.50894775,-41.50894775,3500,0.958,1
-67.31052293,-67.31052293,1800,1.075,0
-78.19747683,-78.19747683,1800,1.055,0
-86.32516263,-86.32516263,3500,0.992,0
-81.51210475,-81.51210475,1800,1.096,0
-64.01130257,-64.01130257,2400,1.064,0
-73.14984118,-73.14984118,1800,1.025,1
-48.55583171,-48.55583171,5000,0.974,1
-68.45562382,-68.45562382,3500,1.028,1
-77.56428637,-77.56428637,2400,1.03,1
-59.14275067,-59.14275067,3500,1.033,0
-54.66113916,-54.66113916,2400,0.947,0
-81.6479046,-81.6479046,5000,0.995,0
-81.61903919,-81.61903919,3500,1.075,1
-88.16642865,-88.16642865,1800,0.839,1
-53.17989925,-53.17989925,2400,1.09,0
-56.80977362,-56.80977362,3500,1.082,0
-66.26845621,-66.26845621,1800,1.013,1
-47.79147755,-47.79147755,3500,1.075,1
-49.71649235,-49.71649235,3500,1.094,0
-60.73228178,-60.73228178,3500,1.068,0
-46.58643597,-46.58643597,2400,1.082,1
-79.7079395,-79.7079395,1800,0.914,0
-84.40401903,-84.40401903,5000,0.979,0
-76.51251942,-76.51251942,2400,0.958,0
-87.1456572,-87.1456572,2400,1.006,1
-63.4415236,-63.4415236,2400,0.954,1
-43.16971539,-43.16971539,5000,1.067,1
-88.03282297,-88.03282297,1800,1.068,1
-83.8945043,-83.8945043,1800,1.05,1
-67.39004859,-67.39004859,1800,1.083,1
-43.30624912,-43.30624912,3500,1.045,1
-74.19219475,-74.19219475,3500,1.045,0
-64.63825957,-64.63825957,3500,1.08,0
-87.92135705,-87.92135705,5000,1.093,0
-82.58283995,-82.58283995,3500,0.988,0
-40.66849385,-40.66849385,5000,0.927,0
-41.74406518,-41.74406518,1800,0.908,0
-89.75300095,-89.75300095,3500,1.084,0
-42.40941073,-42.40941073,3500,1.023,1
-58.04400311,-58.04400311,2400,1.098,1
-46.60408527,-46.60408527,5000,0.979,0
-67.26300722,-67.26300722,1800,1.067,0
-64.22019857,-64.22019857,2400,1.043,1
-65.55767099,-65.55767099,2400,0.968,0
-56.65678712,-56.65678712,1800,1.073,0
-83.01743726,-83.01743726,2400,1.071,1
-88.50132051,-88.50132051,5000,1.059,0
-74.60350292,-74.60350292,5000,1.07,1
-54.76596186,-54.76596186,3500,1.046,0
-79.90732739,-79.90732739,2400,1.008,1
-56.32837833,-56.32837833,3500,0.963,1
-41.50439769,-41.50439769,2400,1.047,1
-85.30496421,-85.30496421,5000,1.073,0
-56.36989409,-56.36989409,5000,0.962,1
-67.81248903,-67.81248903,5000,1.073,0
-46.59288728,-46.59288728,2400,0.993,0
-81.14251053,-81.14251053,5000,0.834,0
-55.36870239,-55.36870239,2400,1.095,0
-48.09423552,-48.09423552,3500,1.092,1
-42.76928903,-42.76928903,2400,1.014,1
-55.83759859,-55.83759859,3500,1.027,0
-65.1412618,-65.1412618,2400,0.947,0
-59.10763799,-59.10763799,3500,0.968,1
-46.55475078,-46.55475078,5000,1.064,0
-61.46951267,-61.46951267,3500,1.031,1
-88.48064702,-88.48064702,5000,1.023,0
-43.45256522,-43.45256522,5000,1.096,0
-55.52366245,-55.52366245,3500,1.06,1
-56.17433071,-56.17433071,2400,1.075,0
-79.21624238,-79.21624238,2400,1.067,1
-57.05572649,-57.05572649,1800,0.962,0
-70.30677972,-70.30677972,2400,1.059,0
-57.43835115,-57.43835115,1800,1.086,0
-84.67034848,-84.67034848,2400,1.041,1
-57.10773477,-57.10773477,2400,1.085,0
-40.02931371,-40.02931371,5000,0.94,0
-87.58939806,-87.58939806,1800,1.039,0
-41.14129079,-41.14129079,2400,1.046,0
-69.65460196,-69.65460196,1800,0.98,1
-46.46232748,-46.46232748,5000,1.084,1
-50.8807258,-50.8807258,5000,1.097,0
-61.64918695,-61.64918695,1800,1.049,1
-53.07753954,-53.07753954,5000,1.011,0
-46.07422193,-46.07422193,3500,1.057,0
-69.79298392,-69.79298392,3500,1.099,0
-73.64834192,-73.64834192,5000,1.092,1
-56.62033072,-56.62033072,3500,0.938,1
-49.6077029,-49.6077029,2400,0.993,1
-51.88574326,-51.88574326,1800,0.979,1
-50.10931756,-50.10931756,2400,0.865,1
-68.22083426,-68.22083426,1800,0.933,1
-49.10828919,-49.10828919,5000,1.068,1
-83.98954723,-83.98954723,2400,1.014,1
-62.7755451,-62.7755451,5000,1.05,1
-89.71206698,-89.71206698,5000,1.033,0
-73.7707085,-73.7707085,1800,1.088,1
-71.67692326,-71.67692326,1800,0.993,1
-70.19136542,-70.19136542,1800,0.915,1
-55.22663967,-55.22663967,2400,1.095,1
-70.57209494,-70.57209494,3500,1.07,1
-67.56531887,-67.56531887,1800,1.098,1
-78.12279346,-78.12279346,1800,0.9,1
-71.33741042,-71.33741042,2400,1.04,1
-78.63651864,-78.63651864,1800,1.073,1
-86.34020381,-86.34020381,2400,0.997,1
-59.82757033,-59.82757033,5000,1.01,1
-56.58936007,-56.58936007,1800,1.072,0
-59.0254827,-59.0254827,1800,1.073,0
-66.82529781,-66.82529781,5000,1.096,1
-71.01071099,-71.01071099,5000,1.057,1
-46.83331752,-46.83331752,5000,1.015,0
